algo,no,precision,dm,cm,entropy,discern,ilm,auroc,hellinger,bivariate_corr,lr_acc
mondrian,8,0.40562450304555575,0.595,0.29567567567567565,0.8276193767003394,0.0007166179693206719,0.04575293385490755,0.7761973641915783,0.4973404975889724,0.004709187966419769,0.5662162162162162
datafly,44,0.03333333333333344,0.06,0.3348648648648649,0.9601205029563624,0.2663027027027027,0.0460036628733997,0.7011721603693639,0.4976367379802792,0.0008356400241683255,0.5864864864864865
mondrian,120,0.4223611810190761,0.6075,0.24283783783783786,0.8201517368136543,0.0005248721694667642,0.04605659672830725,0.7793953274305251,0.4995030374876811,0.004917357868290999,0.5513513513513514
datafly,32,0.016666666666666833,0.03,0.4540540540540541,0.9822733580595284,0.5011785244704163,0.0481527027027027,0.5592947313053388,0.4957945036047083,0.0,0.5135135135135135
datafly_shuffled,110,0.049999999999999815,0.0875,0.3724324324324325,0.9214673048732896,0.051759422936449966,0.047752453769559056,0.6453119064317232,0.4940209269021612,0.0017776105324823488,0.5601351351351351
datafly,37,0.03331981981981968,0.0825,0.30608108108108106,0.9631590859849606,0.3075650474799124,0.046031632290184914,0.7292963385055959,0.4957945036047083,0.12421182177468924,0.602027027027027
datafly,194,0.01666666666666661,0.03,0.3875675675675676,0.9872749766121356,0.7036416362308254,0.048221799431009967,0.6002162414891441,0.4957945036047083,0.0,0.5141891891891892
datafly_shuffled,152,0.033324324324324306,0.085,0.3698648648648649,0.9388104756018241,0.09694043097151206,0.04800104907539119,0.6595602846205545,0.4957945036047083,0.09850191490555056,0.6047297297297297
datafly,147,0.03331981981981992,0.08,0.3406756756756757,0.9812929173729268,0.6638508765522279,0.0466309388335704,0.6684765933198913,0.4957945036047083,0.12404897365034945,0.5790540540540541
datafly,20,0.01666666666666661,0.035,0.4298648648648649,0.9926585740020548,0.8688903579254931,0.04849811522048364,0.5687936500978932,0.4976367379802792,0.0,0.5641891891891891
datafly,49,0.016666666666666833,0.025,0.37972972972972974,0.9848653585611848,0.6704918553688825,0.048012073257468,0.6187538353642501,0.4957945036047083,0.0,0.5756756756756757
datafly,137,0.01666666666666661,0.0275,0.40878378378378377,0.9871812988852414,0.7308536523009496,0.04812444879089616,0.5922432497589201,0.4957945036047083,0.0,0.5493243243243243
datafly,27,0.03332432432432453,0.0875,0.3705405405405405,0.9703292450170524,0.3820377647918188,0.04630919274537696,0.6026544373338009,0.4957945036047083,0.09817951039270327,0.5513513513513514
datafly,176,0.01666666666666661,0.0325,0.4295945945945946,0.9791972328812352,0.4581189554419284,0.04801598506401138,0.5692538938078957,0.4976367379802792,0.0,0.5547297297297298
datafly,65,0.033324324324324084,0.09,0.29527027027027025,0.9565537178707958,0.2337626734842951,0.04586954125177807,0.7143530288419393,0.4957945036047083,0.0997201653788992,0.552027027027027
mondrian,44,0.4203141208009628,0.6375,0.2545945945945946,0.8199275143759109,0.0005214024835646457,0.04640472972972972,0.7410636012974491,0.4978518894057423,0.004391601057985887,0.5493243243243243
datafly,100,0.016666666666666833,0.025,0.37972972972972974,0.9850497442806329,0.67091376917458,0.04802519559032717,0.6186963049004998,0.4957945036047083,0.0,0.575
datafly,166,0.03333333333333355,0.06,0.3195945945945946,0.9528086114169432,0.19561731190650108,0.04574073613086769,0.6629938488062885,0.4940209269021612,0.0006298565658838784,0.5682432432432433
datafly,159,0.016666666666666833,0.0325,0.3967567567567568,0.9794703287634834,0.5234639883126371,0.047909174964438125,0.5915127041874872,0.4957945036047083,0.0,0.5932432432432433
datafly_shuffled,27,0.05025000000000002,0.0925,0.3689189189189189,0.9501748159987358,0.17137498173849525,0.048050266714082496,0.6615126676602087,0.4957945036047083,0.09856979371765703,0.5547297297297298
datafly,136,0.033328828828828816,0.0875,0.3268918918918919,0.9623804456477618,0.26340960555149745,0.046162322190611664,0.6899856813067999,0.4957945036047083,0.12427600807821508,0.5094594594594595
datafly,124,0.03333333333333344,0.0625,0.3733783783783784,0.9583071470841288,0.23127224251278306,0.0460241998577525,0.6655818064930891,0.4957945036047083,0.001718433738029749,0.552027027027027
mondrian,10,0.4349464474596054,0.645,0.2227027027027027,0.8092318426135693,0.00033349159970781585,0.04631063300142249,0.8044201659799539,0.4941059220691816,0.005434623589683299,0.5506756756756757
mondrian,174,0.4350620873910347,0.6375,0.2133783783783784,0.808066634539848,0.00033502556610664715,0.045804711948791,0.6884405774232196,0.4935507055173127,0.0042944541670170006,0.5662162162162162
mondrian,20,0.4260041944778789,0.605,0.2448648648648649,0.8207767395418146,0.0005242878013148283,0.046341731863442336,0.8150295140410858,0.496592135927852,0.005198315577768023,0.5405405405405406
datafly_shuffled,78,0.03333333333333344,0.06,0.3786486486486487,0.9392714256777741,0.08973575602629656,0.04855186699857753,0.6341035110020162,0.4976367379802792,0.0018041557408841051,0.5418918918918919
datafly,162,0.041668918918918885,0.08,0.352972972972973,0.980143708028374,0.6439283418553688,0.046533339260312966,0.6445146985768972,0.4957945036047083,0.12311032810466442,0.5736486486486486
datafly,92,0.01666666666666661,0.035,0.425,0.9811241673473592,0.4884699415631848,0.048346194879089616,0.4755075465357528,0.4957945036047083,0.0,0.5222972972972973
datafly,25,0.016666666666666833,0.0375,0.4512162162162162,0.9944948066053244,0.8995585463842221,0.04852720483641535,0.5461421714736565,0.4957945036047083,0.0,0.5074324324324324
datafly_shuffled,165,0.04479842342342333,0.055,0.372972972972973,0.9347201001953854,0.0793299853907962,0.047972919630156464,0.6605766561468105,0.4957945036047083,0.0018957654919612656,0.6148648648648649
mondrian,193,0.4359409946383633,0.625,0.22378378378378366,0.8082281011096761,0.0003346968590211833,0.04685757467994315,0.7589528359779083,0.4982010683265691,0.0045262876104884475,0.5256756756756756
datafly_shuffled,69,0.04231193693693691,0.06,0.3531081081081081,0.9450155162253592,0.13774758948137328,0.04859864864864866,0.677832142544052,0.4940209269021612,0.0014119617040421822,0.5851351351351352
datafly_shuffled,102,0.01666666666666661,0.03,0.4197297297297297,0.969800926901762,0.29885390796201605,0.04857091038406828,0.589305543379796,0.4957945036047083,1.1102230246251563e-16,0.5358108108108108
datafly,17,0.033328828828828816,0.0825,0.3332432432432432,0.956437837669564,0.21164236669101533,0.04591861664295877,0.6905335904853744,0.4957945036047083,0.12373435945818513,0.5310810810810811
datafly_shuffled,85,0.04182432432432437,0.0875,0.4110810810810811,0.9537567962859248,0.16250573411249086,0.0486937588904694,0.5683608018468191,0.4957945036047083,0.12301732378910685,0.5439189189189191
mondrian,9,0.4376910402305141,0.6525,0.21702702702702706,0.8098312599072539,0.00033590211833455083,0.0463783072546231,0.8133200374039333,0.4930474572382374,0.004320683771841732,0.575
datafly_shuffled,99,0.033333333333333215,0.0675,0.3547297297297297,0.9538033560034282,0.19943772826880926,0.04889651493598863,0.6305421013412816,0.4957945036047083,0.0010727259037994717,0.5635135135135135
mondrian,123,0.4174252562278881,0.6,0.2495945945945946,0.8195415567976265,0.0005251643535427318,0.044950782361308735,0.6962263668507641,0.4960767394896227,0.005158215219196354,0.575
mondrian,158,0.3996213754240071,0.5575,0.2872972972972973,0.8378306360648791,0.0011119065010956905,0.045960312944523525,0.7375788989217147,0.4966935580809455,0.008093399493738336,0.6101351351351352
datafly,53,0.016666666666666833,0.0275,0.3914864864864865,0.9806701219528292,0.4926669466764062,0.047982859174964435,0.6182753280149615,0.4957945036047083,0.0,0.5283783783783784
mondrian,64,0.4202343618922567,0.61,0.26,0.8202730773099318,0.0005302045288531779,0.04639352773826458,0.7503634464217876,0.4973073294960511,0.005797684535508414,0.5641891891891891
mondrian,164,0.42302918809497736,0.6375,0.24,0.8201210586202295,0.0005300219138056972,0.046686966571834916,0.7330148154641887,0.4920511857782203,0.004310510735884578,0.5790540540540541
mondrian,46,0.4362025385709597,0.6225,0.2368918918918919,0.8075729873839631,0.00033634039444850264,0.04570528093883357,0.8154605359282312,0.5002282523495499,0.007411879119568708,0.5283783783783784
mondrian,186,0.4169509428456797,0.6125,0.2606756756756757,0.8191442943019408,0.0005210372534696858,0.04582409317211942,0.6132619590310043,0.495048450750795,0.004242772294426442,0.5439189189189191
mondrian,47,0.4211758306889885,0.61,0.2395945945945946,0.8198099216190711,0.0005281957633308988,0.04581379800853495,0.7659405043686625,0.4909320324911197,0.004531460341468585,0.5418918918918919
datafly_shuffled,164,0.03331981981981992,0.085,0.40554054054054056,0.9448701322985608,0.108468334550767,0.04825627667140825,0.6229334692148097,0.4976367379802792,0.12325062176565288,0.5824324324324325
datafly_shuffled,73,0.049999999999999815,0.085,0.36783783783783786,0.9040209745369384,0.0203736303871439,0.04765839260312943,0.6167996259606674,0.4974389526969992,0.002718270726776397,0.5608108108108109
datafly_shuffled,190,0.016666666666666833,0.0375,0.4737837837837838,0.9776408515343259,0.4242126734842951,0.049382432432432434,0.5066388328803951,0.4957945036047083,0.0,0.4952702702702703
mondrian,148,0.4022130885946675,0.5675,0.2971621621621622,0.8344299055801783,0.0009139152666179693,0.047374110953058365,0.7442871336313959,0.4964450046650503,0.006670071182058036,0.6006756756756757
datafly,153,0.03331981981981992,0.085,0.4154054054054054,0.9649666449303824,0.283077173119065,0.04647487553342817,0.6046771353847054,0.4976367379802792,0.16477585092636327,0.5364864864864864
datafly,157,0.033315315315315286,0.09,0.3435135135135135,0.9696407350279904,0.4262354273192111,0.046454907539118066,0.6240073712048158,0.4957945036047083,0.12337891277420125,0.6155405405405405
mondrian,109,0.4353022668417403,0.6575,0.21324324324324329,0.8079478185573568,0.00033842220598977364,0.04473460170697017,0.730187604102744,0.49835266847619897,0.005175390793695845,0.6033783783783784
mondrian,128,0.42190787649998174,0.605,0.2483783783783784,0.8185912486649213,0.0005232651570489409,0.04578911806543382,0.7476622541714152,0.4987105047203779,0.00542803368610786,0.5797297297297297
mondrian,26,0.4210466863624759,0.6225,0.2389189189189189,0.8205998438103231,0.0005188093498904308,0.04636932788051206,0.7782575027030186,0.4973518207263039,0.005277692735136012,0.5466216216216216
datafly_shuffled,149,0.05848648648648647,0.135,0.3917567567567568,0.9134891486536288,0.035636851716581444,0.048099644381223314,0.5905839981298033,0.4957945036047083,0.1954620329873812,0.5756756756756757
mondrian,45,0.4045003738556369,0.6075,0.29081081081081084,0.8278329547172474,0.0007188823959094232,0.046324715504978665,0.6633554688641479,0.4972727841250331,0.006524142957243769,0.5621621621621622
datafly,33,0.054543918918918965,0.085,0.33202702702702697,0.9611709074931664,0.2768982834185537,0.04607176386913229,0.6696591639636481,0.4957945036047083,0.16621619704777693,0.6432432432432432
datafly_shuffled,124,0.02501689189189193,0.035,0.4671621621621622,0.9787889238050064,0.4629955441928415,0.04907603129445234,0.5197758686186844,0.4957945036047083,0.0,0.4959459459459459
mondrian,63,0.4051115092825621,0.5675,0.2910810810810811,0.8280682227645453,0.0007126734842951059,0.04638721550497868,0.7427365506560301,0.4964217399133639,0.005157975864143813,0.5918918918918918
datafly_shuffled,50,0.042666666666666964,0.0625,0.377972972972973,0.9447991599016464,0.11982888970051132,0.04854340327169275,0.6156608880511967,0.4945037214490876,0.001699818798629121,0.5567567567567567
datafly,182,0.03331981981981968,0.08,0.3560810810810811,0.966552056943405,0.3250336742147553,0.04622181721194878,0.5906314835919465,0.4940209269021612,0.12360958130882226,0.5581081081081081
mondrian,184,0.4323206040048145,0.65,0.22405405405405404,0.806048465396598,0.00033634039444850264,0.0459934566145092,0.8010486981677918,0.5000575759775273,0.007187765814808829,0.5310810810810811
datafly,88,0.033328828828828816,0.085,0.3867567567567568,0.9580185336091273,0.20133305332359386,0.04604811522048363,0.6099891148709857,0.4950122151071168,0.11680025597175295,0.5527027027027027
mondrian,135,0.3903322208848523,0.56,0.3191891891891892,0.8392117154997634,0.0010975529583637687,0.04811385135135137,0.6690007597673943,0.4980682124492842,0.004829503756097652,0.5966216216216216
datafly,59,0.033310810810810776,0.0875,0.3345945945945946,0.9541291194860162,0.22181132213294366,0.04581762091038406,0.6792210923117384,0.4957945036047083,0.0989176347621294,0.6398648648648648
datafly,85,0.025347972972972976,0.0375,0.4318918918918919,0.9890557602996451,0.7706354638422206,0.04828598862019914,0.5693324274568248,0.4957945036047083,0.0,0.5243243243243243
datafly_shuffled,82,0.04171171171171162,0.0925,0.3740540540540541,0.9424309547801176,0.11746709276844412,0.04808840682788052,0.6278609990941234,0.4957945036047083,0.09805122329989548,0.5972972972972973
datafly_shuffled,57,0.045889639639639546,0.0675,0.4254054054054054,0.9365941615624781,0.07049554419284149,0.04853744665718352,0.5762817422050788,0.4990152430314918,0.0013721491377488568,0.5506756756756757
datafly_shuffled,20,0.049999999999999815,0.1025,0.3704054054054054,0.9124855934414196,0.032527794010226437,0.04766929231863441,0.6612825458052074,0.4957945036047083,0.0030000472086722514,0.6006756756756757
datafly_shuffled,7,0.043632882882882806,0.0625,0.3932432432432432,0.943372912467578,0.12035682980277575,0.048357379089615925,0.5794230881622396,0.4976367379802792,0.0016982999666892145,0.577027027027027
datafly_shuffled,63,0.016666666666666833,0.03,0.4374324324324324,0.9731245444643238,0.3463362673484295,0.04881776315789474,0.5094788287893399,0.4976367379802792,0.0,0.5195945945945946
mondrian,95,0.4365047142283983,0.64,0.2181081081081081,0.8100248914598734,0.00033666910153396635,0.0465865576102418,0.6249525145378568,0.4976173730136994,0.007488436644207666,0.5608108108108109
datafly_shuffled,131,0.050033783783783765,0.085,0.4177027027027027,0.9467408093480472,0.12576972242512782,0.04880282716927454,0.5882736477601473,0.4957945036047083,0.12272890711115605,0.5027027027027027
mondrian,152,0.3995197322828904,0.55,0.2545945945945946,0.8335806570480699,0.0009258582907231556,0.04727002133712657,0.6659653429180912,0.4995977056371196,0.005350529112867613,0.6074324324324324
datafly_shuffled,146,0.04999324324324328,0.13,0.30594594594594593,0.918132588432232,0.04362808619430241,0.04811754978662874,0.7340202288068729,0.4950122151071168,0.2353491789548592,0.6290540540540539
datafly,146,0.01666666666666661,0.0325,0.3559459459459459,0.972387544856697,0.34019408327246164,0.04783047652916074,0.6192222977119313,0.4957945036047083,1.1102230246251563e-16,0.6310810810810811
datafly_shuffled,153,0.03331981981981992,0.0875,0.34162162162162163,0.9442414898705396,0.12802308254200145,0.04871282005689901,0.6561851640805354,0.4957945036047083,0.09836627316136606,0.5912162162162162
datafly_shuffled,177,0.01666666666666661,0.0325,0.4239189189189189,0.969291966738222,0.2878147187728269,0.0494481507823613,0.5955608398351889,0.4957945036047083,0.0,0.5635135135135135
datafly,110,0.033328828828828934,0.085,0.3604054054054054,0.9698878819708278,0.4512186632578524,0.04610695234708392,0.5702711785161159,0.4940209269021612,0.12367513678539432,0.6040540540540541
datafly,7,0.033324324324324306,0.08,0.3855405405405405,0.9620772306572852,0.24895956902848795,0.04612951635846373,0.676661443265831,0.4950122151071168,0.12298539484444468,0.5364864864864864
datafly_shuffled,88,0.049986486486486514,0.13,0.3636486486486487,0.9148354576116708,0.039043718042366685,0.047686166429587465,0.6631134756436107,0.4957945036047083,0.245561651660699,0.5939189189189189
datafly_shuffled,191,0.03333333333333355,0.0575,0.3833783783783784,0.9409408734382216,0.10140394448502556,0.04814843527738265,0.651984527044797,0.4957945036047083,0.0030686185663368914,0.5513513513513514
datafly_shuffled,67,0.04181869369369362,0.0625,0.3991891891891892,0.9442463954427516,0.11644477720964208,0.049046692745376944,0.5380714692732533,0.4963763350938891,0.0013580420418724914,0.5560810810810811
mondrian,156,0.43316144180617855,0.635,0.2140540540540541,0.807591630845698,0.0003330533235938641,0.04578737553342807,0.7276106045995149,0.4962655896874113,0.0047269550467558645,0.5445945945945946
datafly_shuffled,14,0.033333333333333215,0.0575,0.3835135135135136,0.9374127458466088,0.0835944850255661,0.04799891536273115,0.6166991759445954,0.4976367379802792,0.0020394098081043034,0.552027027027027
mondrian,159,0.4038209778604516,0.5675,0.2959459459459459,0.8291773024137821,0.0007189554419284147,0.04665072901849219,0.5807800765611759,0.4990653336324565,0.004517570145441373,0.5209459459459459
mondrian,67,0.4130011853959224,0.59,0.2422972972972973,0.8191933882366008,0.0005211102994886779,0.04613822901849224,0.744064317232109,0.5007534763467232,0.00458284975348109,0.577027027027027
datafly,156,0.03331981981981992,0.085,0.2910810810810811,0.9628527013139492,0.3573657779401023,0.04588858463726887,0.703379321177055,0.4940209269021612,0.12395708401276027,0.5554054054054054
mondrian,134,0.4168740197687566,0.6,0.25594594594594594,0.8208177087744156,0.0005205259313367422,0.0468597617354197,0.7075078168376143,0.4977230566806104,0.004864719705345266,0.606081081081081
mondrian,199,0.4186648976912133,0.6075,0.26256756756756755,0.8193372861789968,0.0005221694667640613,0.047187624466571904,0.7564379328482511,0.4957443068485586,0.004173386626208607,0.5993243243243244
datafly,8,0.04405855855855867,0.0625,0.3391891891891892,0.97123882918614,0.4705062819576333,0.04632805832147939,0.6613720376377078,0.4940209269021612,0.0011416283489065187,0.5310810810810811
datafly_shuffled,135,0.05000000000000005,0.085,0.3727027027027027,0.9160675683596288,0.03757852447041636,0.047800373399715525,0.6372494228689985,0.4957945036047083,0.0024245512467109594,0.5858108108108108
mondrian,103,0.4164133566765147,0.61,0.2398648648648649,0.8208128598205483,0.0005253834915997078,0.04618177453769561,0.7675732737208147,0.4999250999206652,0.006639877177952218,0.5668918918918919
datafly_shuffled,30,0.03331981981981968,0.09,0.3352702702702703,0.9479635876537404,0.1696208181154127,0.04717983641536274,0.6539770900908798,0.4957945036047083,0.09821738732939098,0.6040540540540541
mondrian,71,0.40463462450304577,0.5925,0.27635135135135136,0.8276906792894103,0.0007131482834185536,0.04738828236130865,0.7887262207416499,0.4987964679585678,0.00527895571235012,0.5533783783783783
mondrian,181,0.43297873582084095,0.645,0.22135135135135134,0.8097302518968872,0.00033425858290723164,0.04711132645803693,0.7672974927675988,0.4991291407460198,0.006075108809961965,0.5459459459459459
mondrian,18,0.41147415836889534,0.6125,0.2856756756756757,0.8285645014668845,0.0007138056975894814,0.0449597617354196,0.7295922094620263,0.499335986469143,0.005169106534678903,0.5628378378378378
datafly,184,0.04167680180180156,0.09,0.34905405405405404,0.9615012963036552,0.27849057706355,0.04614623044096728,0.6540674951053446,0.4957945036047083,0.09824708436576993,0.5135135135135135
datafly,31,0.016666666666666833,0.03,0.3787837837837838,0.9891183039476179,0.7651714755295836,0.04815353840682789,0.6188670699278221,0.4957945036047083,0.0,0.6148648648648649
mondrian,19,0.4339450796950796,0.66,0.20635135135135133,0.8082626768588754,0.0003329437545653761,0.04545611664295871,0.7691549048829666,0.5015517828684187,0.004366985403790557,0.5310810810810811
datafly_shuffled,36,0.05000000000000005,0.09,0.3789189189189189,0.9137165709911179,0.03433710737764792,0.0483195945945946,0.6537040486835569,0.4957945036047083,0.003174315758253588,0.5986486486486486
datafly,112,0.033328828828828816,0.08,0.3491891891891892,0.9714805836869124,0.4383909788166545,0.046319381223328585,0.5733732576488121,0.4957945036047083,0.12272617074978495,0.5364864864864864
datafly_shuffled,89,0.03333333333333355,0.06,0.4040540540540539,0.939530152439182,0.08775712198685172,0.04834624822190612,0.6053492373104234,0.4957945036047083,0.0020766290636989974,0.5817567567567568
datafly_shuffled,45,0.033333333333333215,0.07,0.4397297297297297,0.9478932430547584,0.13469850255661067,0.04852745376955904,0.5767657286461529,0.4954423381181763,0.001965725411585715,0.5277027027027027
datafly_shuffled,111,0.03333333333333355,0.055,0.4058108108108108,0.938523270069903,0.09965810810810813,0.047997848506401125,0.6044716694427399,0.4976367379802792,0.0019197165813434444,0.5824324324324325
mondrian,136,0.4342009519641099,0.6425,0.2172972972972973,0.8079310625046726,0.00033371073776479183,0.04701226884779512,0.7393431664767248,0.4974186264027118,0.00516535083294751,0.5506756756756757
datafly_shuffled,33,0.04183333333333317,0.09,0.43445945945945946,0.9483431716816988,0.1486879839298758,0.04836326458036985,0.541206422956664,0.4957945036047083,0.12279532984427725,0.5168918918918919
datafly_shuffled,4,0.05000000000000005,0.09,0.33959459459459457,0.9118940104629524,0.03359167275383492,0.04783433499288765,0.6895172189591187,0.494742993147685,0.003046843675383984,0.6162162162162163
datafly_shuffled,5,0.03333333333333344,0.065,0.35702702702702704,0.9620578071010604,0.2917910518626735,0.04846655405405406,0.6862781625317788,0.4957945036047083,0.0013786549822305124,0.5486486486486486
mondrian,185,0.4030654520917678,0.585,0.28040540540540543,0.8282236301458781,0.0007204528853177503,0.047151493598862025,0.6918978843400251,0.4974061552777865,0.004235741309163133,0.6013513513513513
datafly,191,0.016666666666666833,0.0375,0.4690540540540541,0.9966114566952105,0.9483048210372534,0.04866194879089617,0.5294117647058824,0.4957945036047083,0.0,0.5243243243243243
datafly_shuffled,188,0.033333333333333215,0.065,0.3627027027027027,0.9478159624360942,0.13011884587289993,0.04900318278805122,0.6345144428859473,0.4961717305361415,0.002448725115633466,0.5567567567567567
mondrian,161,0.4193623846518584,0.615,0.2414864864864865,0.8208289417942481,0.0005255295836376917,0.046582201280227664,0.6787571958738786,0.4959711943027205,0.0045660450000915035,0.597972972972973
datafly_shuffled,178,0.03333333333333344,0.06,0.3294594594594595,0.9445673617838836,0.14623173849525198,0.04773714438122333,0.6976564098068437,0.4957945036047083,0.0005832349808633608,0.6121621621621621
datafly,98,0.033328828828828934,0.0825,0.3398648648648649,0.96435642198664,0.3244580350620891,0.04609132290184922,0.6675962859063148,0.4957945036047083,0.1236417985417048,0.5351351351351351
datafly_shuffled,129,0.033333333333333215,0.07,0.3762162162162162,0.9447677218440338,0.11520507669831995,0.048947510668563315,0.647806719558166,0.4990152430314918,0.0022489571380934145,0.5905405405405405
datafly,118,0.033324324324324306,0.085,0.4068918918918919,0.9743729065466824,0.49249035792549295,0.046549768847795145,0.5432492110107828,0.4940209269021612,0.12288619438195587,0.5540540540540541
mondrian,183,0.43540809534230585,0.6625,0.21554054054054053,0.8093265584918425,0.00033162892622352083,0.045157183499288725,0.7958618246106192,0.4957613920645944,0.006130192878298235,0.5432432432432432
datafly_shuffled,154,0.03333333333333344,0.0575,0.35743243243243245,0.9385859284979864,0.08592041636230825,0.04796808321479374,0.6895656176032261,0.4940209269021612,0.0012338080284811555,0.5952702702702702
datafly_shuffled,90,0.04245720720720714,0.0625,0.3832432432432433,0.9373004636081704,0.08052804967129291,0.04780215149359888,0.6410793080272347,0.4957945036047083,0.002126210897290601,0.5756756756756757
datafly,69,0.03331981981981968,0.09,0.3245945945945946,0.9656605174722114,0.3389202337472608,0.04639521692745378,0.6569732401157183,0.4940209269021612,0.12393196950226668,0.5702702702702702
mondrian,11,0.43392047817047785,0.645,0.22445945945945947,0.8084884696701413,0.0003341490138787436,0.04647880512091039,0.7070055667572542,0.5023125536620235,0.0051977810727045,0.5344594594594595
datafly_shuffled,23,0.02501689189189193,0.0325,0.4339189189189189,0.9703723310940868,0.31314970781592405,0.048820039118065435,0.5563615908360363,0.4957945036047083,0.0,0.5378378378378378
datafly,62,0.01666666666666661,0.0325,0.3718918918918919,0.9826608886902478,0.5353898831263696,0.04814470128022758,0.6366038032202449,0.4976367379802792,0.0,0.5182432432432432
datafly,139,0.033333333333333215,0.06,0.3868918918918919,0.9636819132786788,0.2490876186997809,0.046282592460881934,0.6507051591128254,0.4957945036047083,0.001673180897079153,0.5324324324324324
mondrian,58,0.4188889557573768,0.59,0.2532432432432433,0.8209138261552382,0.0005231921110299488,0.046807290184921774,0.7522957394582275,0.4952313616599624,0.004473427485583596,0.5445945945945946
datafly_shuffled,128,0.041997747747747886,0.0675,0.40297297297297296,0.9442189770579908,0.1075391891891892,0.048778876244665724,0.6179520615996026,0.4957945036047083,0.0017856470597856363,0.5574324324324325
datafly_shuffled,13,0.03331981981981992,0.09,0.3927027027027027,0.9497037450195271,0.14121676406135866,0.048308748221906096,0.5819252067443967,0.4957945036047083,0.12309202598579032,0.5837837837837838
datafly_shuffled,21,0.03333333333333344,0.06,0.3558108108108108,0.9423599858140672,0.11201661796932068,0.04785257823613087,0.6731182972443821,0.4957945036047083,0.001181477016109022,0.5527027027027027
mondrian,142,0.4042451672320092,0.5775,0.2895945945945946,0.8278992260235496,0.000714426588750913,0.046624502133712636,0.6999448438093567,0.4969552721319873,0.004813493160162946,0.5641891891891891
datafly,101,0.033328828828828934,0.0825,0.3132432432432433,0.9753012523916472,0.5381929875821768,0.04639068278805119,0.6972646547441629,0.4957945036047083,0.12399418818448625,0.5905405405405405
datafly_shuffled,16,0.049986486486486514,0.1325,0.34324324324324323,0.9100296874694036,0.031479291453615776,0.046943830014224745,0.6660283524736272,0.4976367379802792,0.19606926705102304,0.5905405405405405
datafly_shuffled,172,0.04835247747747762,0.06,0.3541891891891892,0.929327372475538,0.0545418188458729,0.047975106685633,0.6794521273487041,0.4957945036047083,0.0018596660842623465,0.6054054054054054
datafly_shuffled,163,0.04622072072072081,0.07,0.3922972972972973,0.9400767559372848,0.1062036523009496,0.047684797297297306,0.6342067005639811,0.4976367379802792,0.0012849014000655213,0.5871621621621622
datafly,4,0.041960585585585686,0.0875,0.31283783783783786,0.9574370758703716,0.23976972242512784,0.045853805120910376,0.7171373206510622,0.4957945036047083,0.1241434523128046,0.5804054054054054
datafly_shuffled,127,0.03333333333333344,0.0625,0.4251351351351351,0.9388503555059116,0.08977677136596056,0.04799567923186345,0.5713231641389791,0.4957945036047083,0.0017742535881932141,0.5439189189189191
datafly,126,0.01665990990991006,0.045,0.46,0.9889747377560648,0.7116610299488678,0.04859270981507823,0.5413050466088074,0.4957945036047083,0.0,0.4945945945945946
datafly,150,0.033324324324324306,0.085,0.34459459459459457,0.9583302644128979,0.2533985025566107,0.0458877667140825,0.6504869086233599,0.4957945036047083,0.09828515421337433,0.5608108108108109
datafly,189,0.05382770270270265,0.0725,0.34378378378378377,0.9704350018075952,0.478649780861943,0.04647115931721196,0.6020088176850471,0.4976367379802792,0.001850802327368648,0.5864864864864865
mondrian,78,0.4180531239741767,0.585,0.2506756756756757,0.8204695749579254,0.0005284879474068663,0.04614882645803711,0.7506465328307179,0.4977800389250669,0.006006617176907056,0.5459459459459459
datafly,70,0.03331981981981968,0.085,0.3121621621621621,0.9718501793901464,0.4748777940102265,0.046306365576102425,0.5761447649104352,0.4940209269021612,0.12430589194141865,0.5459459459459459
datafly,5,0.016666666666666833,0.03,0.4174324324324325,0.991834438591605,0.8428318115412711,0.048260544096728315,0.5877887481371088,0.4957945036047083,1.1102230246251563e-16,0.5831081081081081
datafly,141,0.033328828828828816,0.08,0.30783783783783786,0.9731868230590583,0.4789353177501826,0.046458979374110934,0.5968027673066245,0.4957945036047083,0.12428534125992273,0.5148648648648648
datafly_shuffled,79,0.049999999999999815,0.0925,0.3802702702702703,0.9099308650412528,0.02852878013148284,0.04827976529160738,0.6433175170217119,0.4957945036047083,0.003297044370929503,0.6040540540540541
datafly,64,0.016666666666666833,0.0275,0.3828378378378378,0.9877099198915014,0.7541276479181884,0.048117940967283064,0.6121241343034978,0.4957945036047083,0.0,0.5736486486486486
datafly,28,0.026388513513513567,0.0375,0.4451351351351352,0.988946220576,0.7884317750182614,0.04835405405405405,0.5449422503725783,0.4957945036047083,0.0,0.5452702702702703
datafly,167,0.033324324324324084,0.085,0.3112162162162162,0.9687684112140617,0.4169020818115413,0.046090469416785206,0.7196403524151835,0.4940209269021612,0.12380540931315374,0.552027027027027
datafly_shuffled,80,0.05880292792792818,0.13,0.3601351351351351,0.9148251249211468,0.03922772096420745,0.0478620199146515,0.6573960433651851,0.4957945036047083,0.2411602608625065,0.5918918918918918
datafly_shuffled,170,0.041795045045044936,0.06,0.3656756756756757,0.9474723172335044,0.1481418918918919,0.048943243243243235,0.5969917959732328,0.4957945036047083,0.0017670965574777915,0.5925675675675676
datafly_shuffled,117,0.016666666666666833,0.0225,0.4614864864864865,0.9669456354852034,0.2733150840029218,0.04914918207681366,0.5459723196282984,0.4957945036047083,0.0,0.5256756756756756
