algo,no,knn_pca_auroc,knn_pca_acc,rf_pca_auroc,rf_pca_acc,lr_auroc,lr_acc,lr_pca_auroc,lr_pca_acc
datafly,54,0.6489557226399332,0.8565573770491803,0.6548796233006761,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
datafly_shuffled,54,0.6489557226399332,0.8565573770491803,0.6544998860788334,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
mondrian,54,0.569681780208096,0.8510928961748634,0.6358699779752413,0.8565573770491803,0.5563605984658616,0.7062841530054644,0.6630971367813472,0.8456284153005464
datafly,55,0.5919723551302498,0.8565573770491803,0.6676160097212729,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
datafly_shuffled,55,0.5919723551302498,0.8565573770491803,0.6697121591858434,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
mondrian,55,0.5280853649274702,0.8592896174863388,0.6820384294068504,0.8565573770491803,0.5678286625655047,0.7254098360655737,0.6605453026505658,0.8551912568306009
datafly,56,0.6489557226399332,0.8565573770491803,0.6543024227234753,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
datafly_shuffled,56,0.6489557226399332,0.8565573770491803,0.6545758335232019,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
mondrian,56,0.5290498974709502,0.8510928961748634,0.6429103060682008,0.8565573770491803,0.5734335839598997,0.7418032786885246,0.6260499734183945,0.8592896174863388
datafly,57,0.5919723551302498,0.8565573770491803,0.6714437609174451,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
datafly_shuffled,57,0.5919723551302498,0.8565573770491803,0.6666286929444822,0.8579234972677595,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
mondrian,57,0.6112478165109745,0.8538251366120219,0.6540745803903698,0.8565573770491803,0.538604085972507,0.7185792349726776,0.6610313662945242,0.8469945355191257
datafly,58,0.5919723551302498,0.8565573770491803,0.670183033340928,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
datafly_shuffled,58,0.5919723551302498,0.8565573770491803,0.6680413154097365,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
mondrian,58,0.4965519860256703,0.8551912568306009,0.6591478696741854,0.8565573770491803,0.5024531024531025,0.744535519125683,0.6548948127895496,0.8442622950819673
datafly,59,0.5919723551302498,0.8565573770491803,0.6681324523429787,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
datafly_shuffled,59,0.5919723551302498,0.8565573770491803,0.669529885319359,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
mondrian,59,0.6020809599756969,0.8510928961748634,0.6981165033796612,0.8565573770491803,0.6374572795625428,0.7349726775956285,0.6419077998025366,0.8565573770491803
datafly,60,0.6489557226399332,0.8565573770491803,0.6545910230120756,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
datafly_shuffled,60,0.6489557226399332,0.8565573770491803,0.6525708209918736,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
mondrian,60,0.5926027189185085,0.8524590163934426,0.6663628768891926,0.8565573770491803,0.6148705096073516,0.7213114754098361,0.6795777322093111,0.8565573770491803
datafly,61,0.5790309106098579,0.8565573770491803,0.6678286625655047,0.8579234972677595,0.6756284651021494,0.8551912568306009,0.6783245993772309,0.8551912568306009
datafly_shuffled,61,0.5790309106098579,0.8565573770491803,0.667707146654515,0.8579234972677595,0.6756284651021494,0.8551912568306009,0.6783245993772309,0.8551912568306009
mondrian,61,0.4812181970076707,0.8579234972677595,0.6581225791752108,0.8565573770491803,0.5625730994152047,0.7349726775956285,0.6538923065238855,0.8565573770491803
datafly,62,0.5919723551302498,0.8565573770491803,0.6675248727880306,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
datafly_shuffled,62,0.5919723551302498,0.8565573770491803,0.6695906432748536,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
mondrian,62,0.5993544467228678,0.8538251366120219,0.6489557226399332,0.8565573770491803,0.5689830637199058,0.7459016393442623,0.6842409052935369,0.8510928961748634
datafly,63,0.6489557226399332,0.8565573770491803,0.6545910230120756,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
datafly_shuffled,63,0.6489557226399332,0.8565573770491803,0.6541809068124858,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
mondrian,63,0.5895572263993316,0.8497267759562842,0.6975468975468976,0.8565573770491803,0.5779904306220096,0.7281420765027322,0.6819776714513557,0.8579234972677595
datafly,64,0.6489557226399332,0.8565573770491803,0.6544846965899597,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
datafly_shuffled,64,0.6489557226399332,0.8565573770491803,0.6542720437457279,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
mondrian,64,0.6131768815979342,0.8565573770491803,0.6757955494797601,0.8565573770491803,0.5341383762436394,0.7226775956284153,0.6730766309713678,0.8469945355191257
